"","id_municipio","ano","open"
"12200",2203800,2012,0
"12201",2203800,2016,0
"12202",2203800,2020,1
"12203",2203859,2008,1
"12204",2203859,2012,1
"12205",2203859,2016,1
"12206",2203859,2020,0
"12207",2203909,2008,0
"12208",2203909,2012,1
"12209",2203909,2016,1
"12210",2203909,2020,0
"12211",2204006,2008,1
"12212",2204006,2012,1
"12213",2204006,2016,1
"12214",2204006,2020,0
"12215",2204105,2008,1
"12216",2204105,2012,1
"12217",2204105,2016,0
"12218",2204105,2020,1
"12219",2204154,2008,1
"12220",2204154,2012,0
"12221",2204154,2016,1
"12222",2204154,2020,1
"12223",2204204,2008,1
"12224",2204204,2012,0
"12225",2204204,2016,1
"12226",2204204,2020,0
"12227",2204303,2008,1
"12228",2204303,2012,1
"12229",2204303,2016,1
"12230",2204303,2020,0
"12231",2204352,2008,0
"12232",2204352,2012,1
"12233",2204352,2016,1
"12234",2204352,2020,0
"12235",2204402,2008,1
"12236",2204402,2012,0
"12237",2204402,2016,1
"12238",2204402,2020,0
"12239",2204501,2008,1
"12240",2204501,2012,0
"12241",2204501,2016,1
"12242",2204501,2020,0
"12243",2204550,2008,0
"12244",2204550,2012,1
"12245",2204550,2016,0
"12246",2204550,2020,1
"12247",2204600,2008,0
"12248",2204600,2012,1
"12249",2204600,2016,0
"12250",2204600,2020,1
"12251",2204659,2008,0
"12252",2204659,2012,1
"12253",2204659,2016,0
"12254",2204659,2020,1
"12255",2204709,2008,1
"12256",2204709,2012,0
"12257",2204709,2016,1
"12258",2204709,2020,1
"12259",2204808,2008,1
"12260",2204808,2012,1
"12261",2204808,2016,0
"12262",2204808,2020,1
"12263",2204907,2008,0
"12264",2204907,2012,0
"12265",2204907,2016,1
"12266",2204907,2020,0
"12267",2205003,2008,0
"12268",2205003,2012,1
"12269",2205003,2016,0
"12270",2205003,2020,1
"12271",2205102,2008,1
"12272",2205102,2012,1
"12273",2205102,2016,0
"12274",2205102,2020,1
"12275",2205151,2008,1
"12276",2205151,2012,0
"12277",2205151,2016,0
"12278",2205151,2020,0
"12279",2205201,2008,1
"12280",2205201,2012,0
"12281",2205201,2016,0
"12282",2205201,2020,0
"12283",2205250,2008,1
"12284",2205250,2012,0
"12285",2205250,2016,0
"12286",2205250,2020,1
"12287",2205276,2008,0
"12288",2205276,2012,0
"12289",2205276,2016,0
"12290",2205276,2020,0
"12291",2205300,2008,1
"12292",2205300,2012,0
"12293",2205300,2016,0
"12294",2205300,2020,1
"12295",2205359,2008,1
"12296",2205359,2012,1
"12297",2205359,2016,0
"12298",2205359,2020,1
"12299",2205409,2008,0
"12300",2205409,2012,1
"12301",2205409,2016,0
"12302",2205409,2020,0
"12303",2205458,2008,1
"12304",2205458,2012,0
"12305",2205458,2016,1
"12306",2205458,2020,0
"12307",2205508,2008,0
"12308",2205508,2012,1
"12309",2205508,2016,1
"12310",2205508,2020,0
"12311",2205516,2008,1
"12312",2205516,2012,1
"12313",2205516,2016,0
"12314",2205516,2020,1
"12315",2205524,2008,0
"12316",2205524,2012,0
"12317",2205524,2016,1
"12318",2205524,2020,0
"12319",2205532,2008,0
"12320",2205532,2012,0
"12321",2205532,2016,1
"12322",2205532,2020,1
"12323",2205540,2008,0
"12324",2205540,2012,1
"12325",2205540,2016,0
"12326",2205540,2020,0
"12327",2205557,2008,1
"12328",2205557,2012,0
"12329",2205557,2016,1
"12330",2205557,2020,0
"12331",2205565,2008,1
"12332",2205565,2012,1
"12333",2205565,2016,1
"12334",2205565,2020,0
"12335",2205573,2008,0
"12336",2205573,2012,1
"12337",2205573,2016,0
"12338",2205573,2020,1
"12339",2205581,2008,0
"12340",2205581,2012,1
"12341",2205581,2016,0
"12342",2205581,2020,1
"12343",2205599,2008,0
"12344",2205599,2012,1
"12345",2205599,2016,1
"12346",2205599,2020,1
"12347",2205607,2008,1
"12348",2205607,2012,0
"12349",2205607,2016,0
"12350",2205607,2020,1
"12351",2205706,2008,0
"12352",2205706,2012,0
"12353",2205706,2016,0
"12354",2205706,2020,0
"12355",2205805,2008,0
"12356",2205805,2012,1
"12357",2205805,2016,1
"12358",2205805,2020,0
"12359",2205854,2008,0
"12360",2205854,2012,1
"12361",2205854,2016,0
"12362",2205854,2020,1
"12363",2205904,2008,0
"12364",2205904,2012,1
"12365",2205904,2016,0
"12366",2205904,2020,0
"12367",2205953,2008,0
"12368",2205953,2012,1
"12369",2205953,2016,0
"12370",2205953,2020,1
"12371",2206001,2008,1
"12372",2206001,2012,0
"12373",2206001,2016,1
"12374",2206001,2020,1
"12375",2206050,2008,1
"12376",2206050,2012,0
"12377",2206050,2016,0
"12378",2206050,2020,1
"12379",2206100,2008,0
"12380",2206100,2012,0
"12381",2206100,2016,0
"12382",2206100,2020,1
"12383",2206209,2008,0
"12384",2206209,2012,0
"12385",2206209,2016,1
"12386",2206209,2020,0
"12387",2206308,2008,1
"12388",2206308,2012,1
"12389",2206308,2016,0
"12390",2206308,2020,1
"12391",2206357,2008,1
"12392",2206357,2012,0
"12393",2206357,2016,1
"12394",2206357,2020,0
"12395",2206407,2008,0
"12396",2206407,2012,1
"12397",2206407,2016,0
"12398",2206407,2020,0
"12399",2206506,2008,0
"12400",2206506,2012,1
"12401",2206506,2016,0
"12402",2206506,2020,0
"12403",2206605,2008,0
"12404",2206605,2012,1
"12405",2206605,2016,0
"12406",2206605,2020,1
"12407",2206654,2008,1
"12408",2206654,2012,1
"12409",2206654,2016,0
"12410",2206654,2020,0
"12411",2206670,2008,0
"12412",2206670,2012,1
"12413",2206670,2016,1
"12414",2206670,2020,0
"12415",2206696,2008,0
"12416",2206696,2012,1
"12417",2206696,2016,0
"12418",2206696,2020,1
"12419",2206704,2008,1
"12420",2206704,2012,0
"12421",2206704,2016,0
"12422",2206704,2020,0
"12423",2206720,2008,1
"12424",2206720,2012,0
"12425",2206720,2016,1
"12426",2206720,2020,0
"12427",2206753,2008,0
"12428",2206753,2012,1
"12429",2206753,2016,1
"12430",2206753,2020,1
"12431",2206803,2008,0
"12432",2206803,2012,1
"12433",2206803,2016,1
"12434",2206803,2020,1
"12435",2206902,2008,1
"12436",2206902,2012,0
"12437",2206902,2016,1
"12438",2206902,2020,0
"12439",2206951,2008,0
"12440",2206951,2012,0
"12441",2206951,2016,0
"12442",2206951,2020,1
"12443",2207009,2008,1
"12444",2207009,2012,1
"12445",2207009,2016,1
"12446",2207009,2020,0
"12447",2207108,2008,0
"12448",2207108,2012,1
"12449",2207108,2016,0
"12450",2207108,2020,1
"12451",2207207,2008,0
"12452",2207207,2012,1
"12453",2207207,2016,1
"12454",2207207,2020,0
"12455",2207306,2008,1
"12456",2207306,2012,1
"12457",2207306,2016,1
"12458",2207306,2020,0
"12459",2207355,2008,0
"12460",2207355,2012,1
"12461",2207355,2016,0
"12462",2207355,2020,1
"12463",2207405,2008,0
"12464",2207405,2012,1
"12465",2207405,2016,1
"12466",2207405,2020,0
"12467",2207504,2008,0
"12468",2207504,2012,0
"12469",2207504,2016,1
"12470",2207504,2020,1
"12471",2207553,2008,1
"12472",2207553,2012,0
"12473",2207553,2016,1
"12474",2207553,2020,0
"12475",2207603,2008,1
"12476",2207603,2012,0
"12477",2207603,2016,1
"12478",2207603,2020,0
"12479",2207702,2008,0
"12480",2207702,2012,1
"12481",2207702,2016,0
"12482",2207702,2020,0
"12483",2207751,2008,1
"12484",2207751,2012,1
"12485",2207751,2016,0
"12486",2207751,2020,1
"12487",2207777,2008,1
"12488",2207777,2012,1
"12489",2207777,2016,0
"12490",2207777,2020,1
"12491",2207793,2008,1
"12492",2207793,2012,1
"12493",2207793,2016,1
"12494",2207793,2020,0
"12495",2207801,2008,0
"12496",2207801,2012,1
"12497",2207801,2016,0
"12498",2207801,2020,1
"12499",2207850,2008,0
"12500",2207850,2012,0
"12501",2207850,2016,1
"12502",2207850,2020,0
"12503",2207900,2008,0
"12504",2207900,2012,1
"12505",2207900,2016,1
"12506",2207900,2020,0
"12507",2207934,2008,0
"12508",2207934,2012,1
"12509",2207934,2016,1
"12510",2207934,2020,0
"12511",2207959,2008,1
"12512",2207959,2012,1
"12513",2207959,2016,0
"12514",2207959,2020,1
"12515",2208007,2008,0
"12516",2208007,2012,1
"12517",2208007,2016,1
"12518",2208007,2020,1
"12519",2208106,2008,1
"12520",2208106,2012,1
"12521",2208106,2016,0
"12522",2208106,2020,1
"12523",2208205,2008,1
"12524",2208205,2012,0
"12525",2208205,2016,0
"12526",2208205,2020,1
"12527",2208304,2008,1
"12528",2208304,2012,0
"12529",2208304,2016,0
"12530",2208304,2020,1
"12531",2208403,2008,1
"12532",2208403,2012,0
"12533",2208403,2016,1
"12534",2208403,2020,0
"12535",2208502,2008,1
"12536",2208502,2012,0
"12537",2208502,2016,1
"12538",2208502,2020,0
"12539",2208551,2008,0
"12540",2208551,2012,1
"12541",2208551,2016,1
"12542",2208551,2020,0
"12543",2208601,2008,1
"12544",2208601,2012,1
"12545",2208601,2016,0
"12546",2208601,2020,0
"12547",2208650,2008,0
"12548",2208650,2012,0
"12549",2208650,2016,1
"12550",2208650,2020,0
"12551",2208700,2008,0
"12552",2208700,2012,1
"12553",2208700,2016,0
"12554",2208700,2020,0
"12555",2208809,2008,0
"12556",2208809,2012,0
"12557",2208809,2016,1
"12558",2208809,2020,1
"12559",2208858,2008,0
"12560",2208858,2012,0
"12561",2208858,2016,0
"12562",2208858,2020,1
"12563",2208874,2008,0
"12564",2208874,2012,1
"12565",2208874,2016,1
"12566",2208874,2020,0
"12567",2208908,2008,1
"12568",2208908,2012,0
"12569",2208908,2016,1
"12570",2208908,2020,0
"12571",2209005,2008,0
"12572",2209005,2012,1
"12573",2209005,2016,1
"12574",2209005,2020,0
"12575",2209104,2008,0
"12576",2209104,2012,1
"12577",2209104,2016,1
"12578",2209104,2020,0
"12579",2209153,2008,0
"12580",2209153,2012,0
"12581",2209153,2016,1
"12582",2209153,2020,0
"12583",2209203,2008,1
"12584",2209203,2012,0
"12585",2209203,2016,1
"12586",2209203,2020,0
"12587",2209302,2008,0
"12588",2209302,2012,1
"12589",2209302,2016,1
"12590",2209302,2020,0
"12591",2209351,2008,0
"12592",2209351,2012,1
"12593",2209351,2016,0
"12594",2209351,2020,1
"12595",2209377,2008,0
"12596",2209377,2012,1
"12597",2209377,2016,0
"12598",2209377,2020,0
"12599",2209401,2008,1
"12600",2209401,2012,0
"12601",2209401,2016,1
"12602",2209401,2020,1
"12603",2209450,2008,1
"12604",2209450,2012,1
"12605",2209450,2016,0
"12606",2209450,2020,1
"12607",2209500,2008,1
"12608",2209500,2012,1
"12609",2209500,2016,0
"12610",2209500,2020,0
"12611",2209559,2008,0
"12612",2209559,2012,0
"12613",2209559,2016,1
"12614",2209559,2020,0
"12615",2209609,2008,0
"12616",2209609,2012,1
"12617",2209609,2016,0
"12618",2209609,2020,0
"12619",2209658,2008,0
"12620",2209658,2012,1
"12621",2209658,2016,0
"12622",2209658,2020,0
"12623",2209708,2008,1
"12624",2209708,2012,0
"12625",2209708,2016,1
"12626",2209708,2020,0
"12627",2209757,2008,0
"12628",2209757,2012,0
"12629",2209757,2016,1
"12630",2209757,2020,0
"12631",2209807,2008,0
"12632",2209807,2012,1
"12633",2209807,2016,1
"12634",2209807,2020,0
"12635",2209856,2008,1
"12636",2209856,2012,0
"12637",2209856,2016,1
"12638",2209856,2020,1
"12639",2209872,2008,0
"12640",2209872,2012,1
"12641",2209872,2016,1
"12642",2209872,2020,1
"12643",2209906,2008,1
"12644",2209906,2012,0
"12645",2209906,2016,1
"12646",2209906,2020,0
"12647",2209955,2008,1
"12648",2209955,2012,0
"12649",2209955,2016,1
"12650",2209955,2020,1
"12651",2209971,2008,0
"12652",2209971,2012,1
"12653",2209971,2016,1
"12654",2209971,2020,0
"12655",2210003,2008,0
"12656",2210003,2012,1
"12657",2210003,2016,0
"12658",2210003,2020,1
"12659",2210052,2008,1
"12660",2210052,2012,1
"12661",2210052,2016,0
"12662",2210052,2020,1
"12663",2210102,2008,0
"12664",2210102,2012,1
"12665",2210102,2016,0
"12666",2210102,2020,1
"12667",2210201,2008,0
"12668",2210201,2012,1
"12669",2210201,2016,1
"12670",2210201,2020,1
"12671",2210300,2008,1
"12672",2210300,2012,0
"12673",2210300,2016,1
"12674",2210300,2020,1
"12675",2210359,2008,0
"12676",2210359,2012,1
"12677",2210359,2016,0
"12678",2210359,2020,0
"12679",2210375,2008,1
"12680",2210375,2012,1
"12681",2210375,2016,0
"12682",2210375,2020,1
"12683",2210383,2008,1
"12684",2210383,2012,0
"12685",2210383,2016,1
"12686",2210383,2020,1
"12687",2210391,2008,0
"12688",2210391,2012,1
"12689",2210391,2016,0
"12690",2210391,2020,1
"12691",2210409,2008,1
"12692",2210409,2012,0
"12693",2210409,2016,1
"12694",2210409,2020,0
"12695",2210508,2008,0
"12696",2210508,2012,1
"12697",2210508,2016,0
"12698",2210508,2020,0
"12699",2210607,2008,1
"12700",2210607,2012,0
"12701",2210607,2016,0
"12702",2210607,2020,0
"12703",2210623,2008,0
"12704",2210623,2012,1
"12705",2210623,2016,1
"12706",2210623,2020,0
"12707",2210631,2008,0
"12708",2210631,2012,1
"12709",2210631,2016,0
"12710",2210631,2020,1
"12711",2210656,2008,0
"12712",2210656,2012,1
"12713",2210656,2016,0
"12714",2210656,2020,1
"12715",2210706,2008,1
"12716",2210706,2012,0
"12717",2210706,2016,1
"12718",2210706,2020,0
"12719",2210805,2008,0
"12720",2210805,2012,1
"12721",2210805,2016,0
"12722",2210805,2020,1
"12723",2210904,2008,1
"12724",2210904,2012,0
"12725",2210904,2016,1
"12726",2210904,2020,0
"12727",2210938,2008,1
"12728",2210938,2012,1
"12729",2210938,2016,0
"12730",2210938,2020,1
"12731",2210953,2008,1
"12732",2210953,2012,1
"12733",2210953,2016,1
"12734",2210953,2020,0
"12735",2210979,2008,0
"12736",2210979,2012,1
"12737",2210979,2016,0
"12738",2210979,2020,1
"12739",2211001,2008,1
"12740",2211001,2012,1
"12741",2211001,2016,1
"12742",2211001,2020,1
"12743",2211100,2008,0
"12744",2211100,2012,0
"12745",2211100,2016,0
"12746",2211100,2020,1
"12747",2211209,2008,0
"12748",2211209,2012,0
"12749",2211209,2016,0
"12750",2211209,2020,0
"12751",2211308,2008,0
"12752",2211308,2012,1
"12753",2211308,2016,1
"12754",2211308,2020,0
"12755",2211357,2008,1
"12756",2211357,2012,0
"12757",2211357,2016,0
"12758",2211357,2020,1
"12759",2211407,2008,0
"12760",2211407,2012,1
"12761",2211407,2016,0
"12762",2211407,2020,0
"12763",2211506,2008,0
"12764",2211506,2012,1
"12765",2211506,2016,0
"12766",2211506,2020,1
"12767",2211605,2008,1
"12768",2211605,2012,1
"12769",2211605,2016,1
"12770",2211605,2020,0
"12771",2211704,2008,1
"12772",2211704,2012,0
"12773",2211704,2016,1
"12774",2211704,2020,1
"12775",4100103,2008,0
"12776",4100103,2012,1
"12777",4100103,2016,0
"12778",4100103,2020,0
"12779",4100202,2008,0
"12780",4100202,2012,0
"12781",4100202,2016,1
"12782",4100202,2020,1
"12783",4100301,2008,0
"12784",4100301,2012,0
"12785",4100301,2016,1
"12786",4100301,2020,0
"12787",4100400,2008,0
"12788",4100400,2012,1
"12789",4100400,2016,0
"12790",4100400,2020,0
"12791",4100459,2008,0
"12792",4100459,2012,1
"12793",4100459,2016,0
"12794",4100459,2020,1
"12795",4100509,2008,1
"12796",4100509,2012,0
"12797",4100509,2016,0
"12798",4100509,2020,0
"12799",4100608,2008,0
"12800",4100608,2012,0
"12801",4100608,2016,1
"12802",4100608,2020,0
"12803",4100707,2008,1
"12804",4100707,2012,1
"12805",4100707,2016,1
"12806",4100707,2020,1
"12807",4100806,2008,0
"12808",4100806,2012,1
"12809",4100806,2016,0
"12810",4100806,2020,0
"12811",4100905,2008,1
"12812",4100905,2012,0
"12813",4100905,2016,1
"12814",4100905,2020,1
"12815",4101002,2008,1
"12816",4101002,2012,0
"12817",4101002,2016,1
"12818",4101002,2020,0
"12819",4101051,2008,1
"12820",4101051,2012,0
"12821",4101051,2016,1
"12822",4101051,2020,0
"12823",4101101,2008,0
"12824",4101101,2012,0
"12825",4101101,2016,1
"12826",4101101,2020,0
"12827",4101150,2008,1
"12828",4101150,2012,1
"12829",4101150,2016,1
"12830",4101150,2020,0
"12831",4101200,2008,0
"12832",4101200,2012,1
"12833",4101200,2016,1
"12834",4101200,2020,0
"12835",4101309,2008,1
"12836",4101309,2012,1
"12837",4101309,2016,0
"12838",4101309,2020,1
"12839",4101408,2008,1
"12840",4101408,2012,0
"12841",4101408,2016,0
"12842",4101408,2020,1
"12843",4101507,2008,0
"12844",4101507,2012,1
"12845",4101507,2016,0
"12846",4101507,2020,0
"12847",4101606,2008,0
"12848",4101606,2012,1
"12849",4101606,2016,0
"12850",4101606,2020,1
"12851",4101655,2008,0
"12852",4101655,2012,1
"12853",4101655,2016,1
"12854",4101655,2020,0
"12855",4101705,2008,0
"12856",4101705,2012,1
"12857",4101705,2016,1
"12858",4101705,2020,0
"12859",4101804,2008,0
"12860",4101804,2012,0
"12861",4101804,2016,1
"12862",4101804,2020,0
"12863",4101853,2008,1
"12864",4101853,2012,0
"12865",4101853,2016,0
"12866",4101853,2020,1
"12867",4101903,2008,0
"12868",4101903,2012,1
"12869",4101903,2016,0
"12870",4101903,2020,0
"12871",4102000,2008,0
"12872",4102000,2012,1
"12873",4102000,2016,0
"12874",4102000,2020,1
"12875",4102109,2008,1
"12876",4102109,2012,0
"12877",4102109,2016,1
"12878",4102109,2020,1
"12879",4102208,2008,1
"12880",4102208,2012,1
"12881",4102208,2016,0
"12882",4102208,2020,1
"12883",4102307,2008,0
"12884",4102307,2012,1
"12885",4102307,2016,0
"12886",4102307,2020,1
"12887",4102406,2008,0
"12888",4102406,2012,0
"12889",4102406,2016,1
"12890",4102406,2020,1
"12891",4102505,2008,0
"12892",4102505,2012,1
"12893",4102505,2016,0
"12894",4102505,2020,0
"12895",4102604,2008,1
"12896",4102604,2012,1
"12897",4102604,2016,0
"12898",4102604,2020,1
"12899",4102703,2008,0
"12900",4102703,2012,0
"12901",4102703,2016,1
"12902",4102703,2020,0
"12903",4102752,2008,0
"12904",4102752,2012,1
"12905",4102752,2016,0
"12906",4102752,2020,1
"12907",4102802,2008,1
"12908",4102802,2012,1
"12909",4102802,2016,1
"12910",4102802,2020,0
"12911",4102901,2008,0
"12912",4102901,2012,1
"12913",4102901,2016,1
"12914",4102901,2020,1
"12915",4103008,2008,1
"12916",4103008,2012,0
"12917",4103008,2016,1
"12918",4103008,2020,0
"12919",4103024,2008,1
"12920",4103024,2012,0
"12921",4103024,2016,1
"12922",4103024,2020,1
"12923",4103040,2008,0
"12924",4103040,2012,1
"12925",4103040,2016,1
"12926",4103040,2020,0
"12927",4103057,2008,0
"12928",4103057,2012,0
"12929",4103057,2016,1
"12930",4103057,2020,0
"12931",4103107,2008,1
"12932",4103107,2012,0
"12933",4103107,2016,1
"12934",4103107,2020,1
"12935",4103156,2008,0
"12936",4103156,2012,1
"12937",4103156,2016,0
"12938",4103156,2020,1
"12939",4103206,2008,0
"12940",4103206,2012,1
"12941",4103206,2016,1
"12942",4103206,2020,0
"12943",4103222,2008,0
"12944",4103222,2012,1
"12945",4103222,2016,0
"12946",4103222,2020,0
"12947",4103305,2008,0
"12948",4103305,2012,1
"12949",4103305,2016,0
"12950",4103305,2020,1
"12951",4103354,2008,1
"12952",4103354,2012,0
"12953",4103354,2016,1
"12954",4103354,2020,0
"12955",4103370,2008,1
"12956",4103370,2012,1
"12957",4103370,2016,0
"12958",4103370,2020,1
"12959",4103404,2008,0
"12960",4103404,2012,1
"12961",4103404,2016,0
"12962",4103404,2020,1
"12963",4103453,2008,0
"12964",4103453,2012,1
"12965",4103453,2016,0
"12966",4103453,2020,0
"12967",4103479,2008,1
"12968",4103479,2012,1
"12969",4103479,2016,0
"12970",4103479,2020,0
"12971",4103503,2008,0
"12972",4103503,2012,1
"12973",4103503,2016,0
"12974",4103503,2020,0
"12975",4103602,2008,0
"12976",4103602,2012,1
"12977",4103602,2016,0
"12978",4103602,2020,0
"12979",4103701,2008,0
"12980",4103701,2012,0
"12981",4103701,2016,1
"12982",4103701,2020,1
"12983",4103800,2008,1
"12984",4103800,2012,0
"12985",4103800,2016,1
"12986",4103800,2020,0
"12987",4103909,2008,1
"12988",4103909,2012,0
"12989",4103909,2016,1
"12990",4103909,2020,0
"12991",4103958,2008,0
"12992",4103958,2012,1
"12993",4103958,2016,0
"12994",4103958,2020,1
"12995",4104006,2008,0
"12996",4104006,2012,0
"12997",4104006,2016,1
"12998",4104006,2020,0
"12999",4104055,2008,1
"13000",4104055,2012,0
"13001",4104055,2016,0
"13002",4104055,2020,0
"13003",4104105,2008,0
"13004",4104105,2012,1
"13005",4104105,2016,0
"13006",4104105,2020,1
"13007",4104204,2008,0
"13008",4104204,2012,1
"13009",4104204,2016,0
"13010",4104204,2020,0
"13011",4104253,2008,0
"13012",4104253,2012,0
"13013",4104253,2016,0
"13014",4104253,2020,0
"13015",4104303,2008,0
"13016",4104303,2012,1
"13017",4104303,2016,0
"13018",4104303,2020,0
"13019",4104402,2008,0
"13020",4104402,2012,1
"13021",4104402,2016,0
"13022",4104402,2020,1
"13023",4104428,2008,1
"13024",4104428,2012,0
"13025",4104428,2016,0
"13026",4104428,2020,1
"13027",4104451,2008,0
"13028",4104451,2012,1
"13029",4104451,2016,0
"13030",4104451,2020,0
"13031",4104501,2008,0
"13032",4104501,2012,1
"13033",4104501,2016,0
"13034",4104501,2020,0
"13035",4104600,2008,0
"13036",4104600,2012,1
"13037",4104600,2016,0
"13038",4104600,2020,0
"13039",4104659,2008,0
"13040",4104659,2012,1
"13041",4104659,2016,0
"13042",4104659,2020,1
"13043",4104709,2008,0
"13044",4104709,2012,1
"13045",4104709,2016,0
"13046",4104709,2020,0
"13047",4104808,2008,1
"13048",4104808,2012,1
"13049",4104808,2016,1
"13050",4104808,2020,1
"13051",4104907,2008,0
"13052",4104907,2012,1
"13053",4104907,2016,1
"13054",4104907,2020,0
"13055",4105003,2008,0
"13056",4105003,2012,1
"13057",4105003,2016,1
"13058",4105003,2020,0
"13059",4105102,2008,0
"13060",4105102,2012,1
"13061",4105102,2016,0
"13062",4105102,2020,1
"13063",4105201,2008,1
"13064",4105201,2012,1
"13065",4105201,2016,0
"13066",4105201,2020,0
"13067",4105300,2008,1
"13068",4105300,2012,0
"13069",4105300,2016,1
"13070",4105300,2020,1
"13071",4105409,2008,0
"13072",4105409,2012,1
"13073",4105409,2016,1
"13074",4105409,2020,0
"13075",4105508,2008,0
"13076",4105508,2012,1
"13077",4105508,2016,0
"13078",4105508,2020,1
"13079",4105607,2008,0
"13080",4105607,2012,1
"13081",4105607,2016,0
"13082",4105607,2020,1
"13083",4105706,2008,1
"13084",4105706,2012,0
"13085",4105706,2016,0
"13086",4105706,2020,1
"13087",4105805,2008,1
"13088",4105805,2012,1
"13089",4105805,2016,1
"13090",4105805,2020,1
"13091",4105904,2008,0
"13092",4105904,2012,1
"13093",4105904,2016,1
"13094",4105904,2020,0
"13095",4106001,2008,0
"13096",4106001,2012,1
"13097",4106001,2016,0
"13098",4106001,2020,1
"13099",4106100,2008,0
"13100",4106100,2012,1
"13101",4106100,2016,1
"13102",4106100,2020,0
"13103",4106209,2008,0
"13104",4106209,2012,1
"13105",4106209,2016,0
"13106",4106209,2020,1
"13107",4106308,2008,0
"13108",4106308,2012,1
"13109",4106308,2016,1
"13110",4106308,2020,0
"13111",4106407,2008,0
"13112",4106407,2012,1
"13113",4106407,2016,1
"13114",4106407,2020,0
"13115",4106456,2008,0
"13116",4106456,2012,0
"13117",4106456,2016,0
"13118",4106456,2020,0
"13119",4106506,2008,1
"13120",4106506,2012,1
"13121",4106506,2016,0
"13122",4106506,2020,1
"13123",4106555,2008,0
"13124",4106555,2012,1
"13125",4106555,2016,0
"13126",4106555,2020,1
"13127",4106571,2008,0
"13128",4106571,2012,1
"13129",4106571,2016,1
"13130",4106571,2020,1
"13131",4106605,2008,0
"13132",4106605,2012,1
"13133",4106605,2016,1
"13134",4106605,2020,1
"13135",4106704,2008,1
"13136",4106704,2012,0
"13137",4106704,2016,0
"13138",4106704,2020,1
"13139",4106803,2008,0
"13140",4106803,2012,1
"13141",4106803,2016,0
"13142",4106803,2020,1
"13143",4106852,2008,0
"13144",4106852,2012,1
"13145",4106852,2016,1
"13146",4106852,2020,0
"13147",4106902,2008,1
"13148",4106902,2012,1
"13149",4106902,2016,1
"13150",4106902,2020,1
"13151",4107009,2008,0
"13152",4107009,2012,1
"13153",4107009,2016,1
"13154",4107009,2020,0
"13155",4107108,2008,0
"13156",4107108,2012,1
"13157",4107108,2016,1
"13158",4107108,2020,1
"13159",4107124,2008,0
"13160",4107124,2012,0
"13161",4107124,2016,1
"13162",4107124,2020,1
"13163",4107157,2008,1
"13164",4107157,2012,0
"13165",4107157,2016,0
"13166",4107157,2020,0
"13167",4107207,2008,1
"13168",4107207,2012,0
"13169",4107207,2016,0
"13170",4107207,2020,1
"13171",4107256,2008,0
"13172",4107256,2012,1
"13173",4107256,2016,1
"13174",4107256,2020,1
"13175",4107306,2008,0
"13176",4107306,2012,1
"13177",4107306,2016,1
"13178",4107306,2020,0
"13179",4107405,2008,0
"13180",4107405,2012,1
"13181",4107405,2016,0
"13182",4107405,2020,1
"13183",4107504,2008,1
"13184",4107504,2012,0
"13185",4107504,2016,1
"13186",4107504,2020,0
"13187",4107520,2008,1
"13188",4107520,2012,1
"13189",4107520,2016,1
"13190",4107520,2020,0
"13191",4107538,2008,1
"13192",4107538,2012,1
"13193",4107538,2016,0
"13194",4107538,2020,1
"13195",4107546,2008,1
"13196",4107546,2012,1
"13197",4107546,2016,1
"13198",4107546,2020,0
"13199",4107553,2008,0
"13200",4107553,2012,1
"13201",4107553,2016,0
"13202",4107553,2020,1
"13203",4107603,2008,1
"13204",4107603,2012,0
"13205",4107603,2016,1
"13206",4107603,2020,0
"13207",4107652,2008,1
"13208",4107652,2012,0
"13209",4107652,2016,1
"13210",4107652,2020,1
"13211",4107702,2008,0
"13212",4107702,2012,0
"13213",4107702,2016,0
"13214",4107702,2020,0
"13215",4107736,2008,0
"13216",4107736,2012,1
"13217",4107736,2016,0
"13218",4107736,2020,0
"13219",4107751,2008,0
"13220",4107751,2012,1
"13221",4107751,2016,0
"13222",4107751,2020,1
"13223",4107801,2008,0
"13224",4107801,2012,1
"13225",4107801,2016,0
"13226",4107801,2020,1
"13227",4107850,2008,1
"13228",4107850,2012,0
"13229",4107850,2016,0
"13230",4107850,2020,1
"13231",4107900,2008,1
"13232",4107900,2012,1
"13233",4107900,2016,0
"13234",4107900,2020,0
"13235",4108007,2008,0
"13236",4108007,2012,0
"13237",4108007,2016,1
"13238",4108007,2020,0
"13239",4108106,2008,0
"13240",4108106,2012,1
"13241",4108106,2016,0
"13242",4108106,2020,0
"13243",4108205,2008,0
"13244",4108205,2012,0
"13245",4108205,2016,0
"13246",4108205,2020,0
"13247",4108304,2008,1
"13248",4108304,2012,1
"13249",4108304,2016,1
"13250",4108304,2020,1
"13251",4108320,2008,0
"13252",4108320,2012,1
"13253",4108320,2016,0
"13254",4108320,2020,1
"13255",4108403,2008,1
"13256",4108403,2012,1
"13257",4108403,2016,0
"13258",4108403,2020,0
"13259",4108452,2008,0
"13260",4108452,2012,1
"13261",4108452,2016,0
"13262",4108452,2020,1
"13263",4108502,2008,0
"13264",4108502,2012,1
"13265",4108502,2016,0
"13266",4108502,2020,1
"13267",4108551,2008,1
"13268",4108551,2012,0
"13269",4108551,2016,1
"13270",4108551,2020,1
"13271",4108601,2008,0
"13272",4108601,2012,0
"13273",4108601,2016,1
"13274",4108601,2020,0
